,accumulated_reward,epsilon,terminated,truncated,not_finalized,episode_steps,loss,accuracy
1547,-510.0,0.01,False,False,True,150,2.450448513031006,0.7890625
1548,-590.0,0.01,False,False,True,150,3.0336174964904785,0.875
1549,18.0,0.01,True,False,False,72,2.3519809246063232,0.8359375
1550,-506.0,0.01,False,True,False,136,3.9584197998046875,0.8515625
1551,-620.0,0.01,False,False,True,150,1.6988208293914795,0.84375
1552,-550.0,0.01,False,False,True,150,7.5883684158325195,0.8046875
1553,-193.0,0.01,False,True,False,83,5.923813819885254,0.796875
1554,69.0,0.01,True,False,False,31,2.861398696899414,0.8046875
1555,-238.0,0.01,False,True,False,118,2.6670408248901367,0.8515625
1556,-580.0,0.01,False,False,True,150,2.398045539855957,0.828125
1557,-100.0,0.01,False,True,False,70,2.6969847679138184,0.8515625
1558,-630.0,0.01,False,False,True,150,4.8563079833984375,0.8359375
1559,-500.0,0.01,False,False,True,150,4.722653388977051,0.7890625
1560,-179.0,0.01,False,True,False,89,3.3857741355895996,0.71875
1561,-490.0,0.01,False,False,True,150,2.5424301624298096,0.8671875
1562,-73.0,0.01,False,True,False,43,12.66922664642334,0.7890625
1563,-134.0,0.01,True,False,False,114,4.132000923156738,0.828125
1564,-490.0,0.01,False,False,True,150,2.375624418258667,0.859375
1565,-585.0,0.01,False,True,False,145,4.084458827972412,0.7890625
1566,-331.0,0.01,False,True,False,121,2.61962628364563,0.8125
1567,-660.0,0.01,False,False,True,150,3.6916449069976807,0.8515625
1568,-540.0,0.01,False,False,True,150,8.201119422912598,0.734375
1569,-124.0,0.01,False,True,False,94,2.7016608715057373,0.78125
1570,-143.0,0.01,False,True,False,103,2.6285667419433594,0.84375
1571,-580.0,0.01,False,False,True,150,5.668603897094727,0.84375
1572,-510.0,0.01,False,False,True,150,2.230701446533203,0.8359375
1573,-630.0,0.01,False,False,True,150,2.340701103210449,0.8203125
1574,-500.0,0.01,False,False,True,150,3.048435688018799,0.7421875
1575,-1100.0,0.01,False,False,True,150,4.966919898986816,0.8046875
1576,-690.0,0.01,False,False,True,150,6.597964286804199,0.84375
1577,-710.0,0.01,False,False,True,150,8.041596412658691,0.8125
1578,-132.0,0.01,False,True,False,72,2.791874885559082,0.7421875
1579,-480.0,0.01,False,False,True,150,2.32841157913208,0.7109375
1580,-158.0,0.01,False,True,False,88,6.963306427001953,0.828125
1581,-150.0,0.01,False,True,False,110,6.391993522644043,0.859375
1582,-31.0,0.01,False,True,False,1,2.5946688652038574,0.8203125
1583,-640.0,0.01,False,False,True,150,1.9674568176269531,0.8125
1584,-126.0,0.01,False,True,False,96,4.320140838623047,0.765625
1585,-720.0,0.01,False,False,True,150,1.8407520055770874,0.828125
1586,-720.0,0.01,False,False,True,150,2.1845619678497314,0.734375
1587,-580.0,0.01,False,False,True,150,3.464282751083374,0.8359375
1588,-590.0,0.01,False,False,True,150,3.8459067344665527,0.7734375
1589,-104.0,0.01,False,True,False,64,3.0008606910705566,0.734375
1590,-138.0,0.01,False,True,False,88,2.2220873832702637,0.765625
1591,-590.0,0.01,False,False,True,150,2.4964475631713867,0.8203125
1592,-610.0,0.01,False,False,True,150,2.513251781463623,0.7734375
1593,-131.0,0.01,False,True,False,101,2.9730329513549805,0.8359375
1594,-610.0,0.01,False,False,True,150,6.173442840576172,0.7578125
1595,-102.0,0.01,False,True,False,72,2.2087154388427734,0.796875
1596,-350.0,0.01,True,False,False,140,2.3260748386383057,0.7265625
1597,-450.0,0.01,False,False,True,150,3.5224661827087402,0.7578125
1598,-500.0,0.01,False,False,True,150,2.491314649581909,0.7578125
1599,-540.0,0.01,False,False,True,150,3.430856704711914,0.8515625
1600,-470.0,0.01,False,False,True,150,2.3483169078826904,0.8671875
1601,-750.0,0.01,False,False,True,150,7.336559295654297,0.8359375
1602,-76.0,0.01,False,True,False,46,2.5990147590637207,0.7421875
1603,-105.0,0.01,False,True,False,65,4.504088878631592,0.78125
1604,-3.0,0.01,True,False,False,83,2.4532880783081055,0.8046875
1605,-740.0,0.01,False,False,True,150,3.2239012718200684,0.7578125
1606,-121.0,0.01,False,True,False,71,5.961575984954834,0.734375
1607,-95.0,0.01,False,True,False,65,6.286978721618652,0.796875
1608,-111.0,0.01,False,True,False,81,2.341562271118164,0.71875
1609,-920.0,0.01,False,False,True,150,4.718410491943359,0.7890625
1610,-44.0,0.01,True,False,False,114,3.275313138961792,0.71875
1611,-600.0,0.01,False,False,True,150,3.8997116088867188,0.8046875
1612,-570.0,0.01,False,False,True,150,2.3710944652557373,0.703125
1613,-650.0,0.01,False,False,True,150,5.157098770141602,0.7890625
1614,-530.0,0.01,False,False,True,150,3.0624263286590576,0.7890625
1615,-530.0,0.01,False,False,True,150,2.726978302001953,0.8046875
1616,-820.0,0.01,False,False,True,150,8.963920593261719,0.75
1617,-690.0,0.01,False,False,True,150,3.8121116161346436,0.7265625
1618,-16.0,0.01,True,False,False,106,5.902501583099365,0.75
1619,-780.0,0.01,False,False,True,150,4.225794792175293,0.765625
1620,-109.0,0.01,False,True,False,29,1.8852791786193848,0.7578125
1621,-490.0,0.01,False,False,True,150,3.497962236404419,0.7421875
1622,-560.0,0.01,False,False,True,150,2.6260671615600586,0.796875
1623,-640.0,0.01,False,False,True,150,3.632737398147583,0.7265625
1624,-500.0,0.01,False,False,True,150,2.8897042274475098,0.796875
1625,-700.0,0.01,False,False,True,150,1.8459736108779907,0.7890625
1626,-579.0,0.01,False,True,False,139,3.9671082496643066,0.796875
1627,0.0,0.01,True,False,False,80,2.9584784507751465,0.734375
1628,-520.0,0.01,False,False,True,150,3.9564638137817383,0.7578125
1629,-460.0,0.01,False,False,True,150,2.5821497440338135,0.8046875
1630,11.0,0.01,True,False,False,79,1.8154776096343994,0.796875
1631,-384.0,0.01,False,True,False,124,3.415954113006592,0.8125
1632,-580.0,0.01,False,False,True,150,2.822968006134033,0.7890625
1633,-590.0,0.01,False,False,True,150,4.64854621887207,0.7734375
1634,-580.0,0.01,False,False,True,150,5.7012128829956055,0.7421875
1635,-590.0,0.01,False,False,True,150,2.2531349658966064,0.7734375
1636,-135.0,0.01,False,True,False,75,2.3863701820373535,0.7109375
1637,-520.0,0.01,False,False,True,150,3.225755214691162,0.7578125
1638,-550.0,0.01,False,False,True,150,2.7966866493225098,0.78125
1639,-580.0,0.01,False,False,True,150,3.304140090942383,0.65625
1640,-550.0,0.01,False,False,True,150,3.1344387531280518,0.7421875
1641,-31.0,0.01,False,True,False,1,2.315979480743408,0.78125
1642,-101.0,0.01,False,True,False,71,3.440894365310669,0.75
1643,-560.0,0.01,False,False,True,150,1.7860788106918335,0.8359375
1644,-590.0,0.01,False,False,True,150,1.9734317064285278,0.75
1645,-580.0,0.01,False,False,True,150,2.5885186195373535,0.7578125
1646,-480.0,0.01,False,False,True,150,2.189516544342041,0.8203125
1647,-600.0,0.01,False,False,True,150,2.5269711017608643,0.8046875
1648,-149.0,0.01,False,True,False,79,4.851744651794434,0.8203125
1649,-470.0,0.01,False,False,True,150,2.0307793617248535,0.7734375
1650,-92.0,0.01,False,True,False,62,3.930859327316284,0.78125
1651,-111.0,0.01,False,True,False,71,2.756685495376587,0.75
1652,-120.0,0.01,False,True,False,90,2.0452780723571777,0.7890625
1653,-520.0,0.01,False,False,True,150,3.773611068725586,0.8125
1654,-550.0,0.01,False,False,True,150,4.4192962646484375,0.7578125
1655,4.0,0.01,True,False,False,86,3.6194839477539062,0.7578125
1656,-630.0,0.01,False,False,True,150,2.859295129776001,0.78125
1657,-89.0,0.01,False,True,False,69,2.9013304710388184,0.78125
1658,-339.0,0.01,True,False,False,149,3.810006618499756,0.84375
1659,-550.0,0.01,False,False,True,150,4.673832893371582,0.796875
1660,-760.0,0.01,False,False,True,150,1.5927778482437134,0.765625
1661,-154.0,0.01,False,True,False,84,3.450617790222168,0.765625
1662,-540.0,0.01,False,False,True,150,2.439220905303955,0.78125
1663,-430.0,0.01,False,False,True,150,1.7960467338562012,0.7890625
1664,-96.0,0.01,False,True,False,66,1.7582036256790161,0.7734375
1665,-500.0,0.01,False,False,True,150,1.8246122598648071,0.7421875
1666,-174.0,0.01,True,False,False,124,3.842418909072876,0.7890625
1667,-580.0,0.01,False,False,True,150,2.3626012802124023,0.7734375
1668,-580.0,0.01,False,False,True,150,1.4250171184539795,0.796875
1669,-480.0,0.01,False,False,True,150,2.1379785537719727,0.828125
1670,-510.0,0.01,False,False,True,150,3.516220808029175,0.7734375
1671,-390.0,0.01,False,False,True,150,3.001986026763916,0.734375
1672,-111.0,0.01,False,True,False,71,2.8405442237854004,0.8828125
1673,-670.0,0.01,False,False,True,150,2.0320310592651367,0.734375
1674,-131.0,0.01,False,True,False,71,1.4783021211624146,0.75
1675,-510.0,0.01,False,False,True,150,2.219625949859619,0.8828125
1676,-565.0,0.01,False,True,False,135,1.662750005722046,0.8125
1677,-680.0,0.01,False,False,True,150,1.878433108329773,0.7890625
1678,-560.0,0.01,False,False,True,150,3.639247417449951,0.78125
1679,-20.0,0.01,True,False,False,100,1.941667914390564,0.8046875
1680,-580.0,0.01,False,False,True,150,1.4077569246292114,0.8125
1681,-430.0,0.01,False,False,True,150,4.706656455993652,0.8515625
1682,-400.0,0.01,False,False,True,150,2.1308140754699707,0.8125
1683,-278.0,0.01,True,False,False,138,2.3342504501342773,0.8828125
1684,-96.0,0.01,False,True,False,66,1.737605094909668,0.8515625
1685,-54.0,0.01,True,False,False,54,1.9023354053497314,0.7265625
1686,-560.0,0.01,False,False,True,150,5.39247465133667,0.828125
1687,-137.0,0.01,False,True,False,87,2.0040788650512695,0.859375
1688,-530.0,0.01,False,False,True,150,1.9417346715927124,0.7890625
1689,-500.0,0.01,False,False,True,150,3.2189204692840576,0.7578125
1690,-630.0,0.01,False,False,True,150,5.25470495223999,0.8203125
1691,-660.0,0.01,False,False,True,150,3.2941665649414062,0.75
1692,-311.0,0.01,True,False,False,121,4.372155666351318,0.84375
1693,-550.0,0.01,False,False,True,150,2.491799831390381,0.8125
1694,-98.0,0.01,False,True,False,68,1.5026124715805054,0.8359375
1695,-520.0,0.01,False,False,True,150,5.434891223907471,0.7890625
1696,-490.0,0.01,False,False,True,150,3.0126380920410156,0.7578125
1697,-132.0,0.01,False,True,False,82,1.3551386594772339,0.7421875
1698,-47.0,0.01,True,False,False,87,4.678897857666016,0.8359375
1699,-108.0,0.01,False,True,False,78,2.35475492477417,0.8203125
1700,-550.0,0.01,False,False,True,150,1.394747018814087,0.8203125
1701,-520.0,0.01,False,False,True,150,1.8750317096710205,0.796875
1702,-103.0,0.01,False,True,False,63,1.7186212539672852,0.7734375
1703,-480.0,0.01,False,False,True,150,1.641984224319458,0.8515625
1704,-114.0,0.01,False,True,False,84,1.636307954788208,0.796875
1705,-125.0,0.01,False,True,False,95,2.548269510269165,0.828125
1706,-80.0,0.01,False,True,False,60,2.4045658111572266,0.84375
1707,-660.0,0.01,False,False,True,150,1.8730559349060059,0.8046875
1708,-181.0,0.01,False,True,False,81,1.953702688217163,0.7734375
1709,-93.0,0.01,False,True,False,53,6.277054786682129,0.8046875
1710,-150.0,0.01,False,True,False,90,2.308741807937622,0.8203125
1711,-109.0,0.01,False,True,False,69,1.1529968976974487,0.796875
1712,-510.0,0.01,False,False,True,150,1.4701526165008545,0.78125
1713,-2.0,0.01,True,False,False,92,2.420614719390869,0.828125
1714,-470.0,0.01,False,False,True,150,1.3655986785888672,0.734375
1715,-530.0,0.01,False,False,True,150,6.671914577484131,0.7734375
1716,-12.0,0.01,True,False,False,102,1.700432300567627,0.8203125
1717,-105.0,0.01,False,True,False,65,2.406101703643799,0.8203125
1718,-420.0,0.01,False,False,True,150,2.9433655738830566,0.84375
1719,-115.0,0.01,False,True,False,85,2.2142720222473145,0.796875
1720,-206.0,0.01,True,False,False,106,2.9158759117126465,0.7578125
1721,-430.0,0.01,False,False,True,150,1.9291844367980957,0.8046875
1722,-4.0,0.01,True,False,False,94,1.6636927127838135,0.7265625
1723,-98.0,0.01,False,True,False,68,4.078596115112305,0.7890625
1724,-17.0,0.01,True,False,False,87,6.512746810913086,0.78125
1725,-540.0,0.01,False,False,True,150,1.728835940361023,0.78125
1726,-216.0,0.01,False,True,False,106,1.4157726764678955,0.8203125
1727,-460.0,0.01,False,False,True,150,1.9435802698135376,0.828125
1728,-530.0,0.01,False,False,True,150,1.7714638710021973,0.8125
1729,-550.0,0.01,False,False,True,150,3.9115588665008545,0.875
1730,-480.0,0.01,False,False,True,150,5.503452777862549,0.7890625
1731,-38.0,0.01,False,True,False,8,3.833548069000244,0.765625
1732,-440.0,0.01,False,False,True,150,1.5884532928466797,0.8359375
1733,-143.0,0.01,True,False,False,113,3.142893075942993,0.7265625
1734,-4.0,0.01,True,False,False,84,1.9419021606445312,0.8828125
1735,-650.0,0.01,False,False,True,150,2.617631196975708,0.75
1736,-104.0,0.01,False,True,False,74,1.6944608688354492,0.8203125
1737,-510.0,0.01,False,False,True,150,6.336090087890625,0.796875
1738,-450.0,0.01,False,False,True,150,2.081390857696533,0.7734375
1739,-2.0,0.01,True,False,False,92,1.897271990776062,0.796875
1740,-560.0,0.01,False,False,True,150,2.8955163955688477,0.8125
1741,-820.0,0.01,False,False,True,150,1.5467041730880737,0.7890625
1742,-100.0,0.01,False,True,False,70,3.1233603954315186,0.84375
1743,6.0,0.01,True,False,False,84,4.270577907562256,0.7890625
1744,-100.0,0.01,False,True,False,70,5.130857944488525,0.765625
1745,-450.0,0.01,False,False,True,150,5.694594383239746,0.8203125
1746,-570.0,0.01,False,False,True,150,4.375748634338379,0.765625
1747,-530.0,0.01,False,False,True,150,1.8643577098846436,0.796875
1748,-510.0,0.01,False,False,True,150,2.5526294708251953,0.796875
1749,-122.0,0.01,False,True,False,92,2.1505141258239746,0.75
1750,-520.0,0.01,False,False,True,150,3.2624990940093994,0.7578125
1751,-424.0,0.01,False,True,False,114,4.260407447814941,0.8828125
1752,-96.0,0.01,False,True,False,66,3.191013813018799,0.84375
1753,-30.0,0.01,True,False,False,100,3.2945635318756104,0.8046875
1754,-780.0,0.01,False,False,True,150,3.7755982875823975,0.78125
1755,-102.0,0.01,False,True,False,72,2.8776631355285645,0.796875
1756,-104.0,0.01,False,True,False,74,1.8230161666870117,0.7734375
1757,-430.0,0.01,False,False,True,150,6.3297014236450195,0.7734375
1758,-95.0,0.01,False,True,False,65,2.521975040435791,0.75
1759,-579.0,0.01,True,False,False,149,5.9206318855285645,0.8515625
1760,-460.0,0.01,False,False,True,150,2.173189640045166,0.796875
1761,-109.0,0.01,False,True,False,79,3.0905027389526367,0.765625
1762,-520.0,0.01,False,False,True,150,6.139016151428223,0.7890625
1763,-97.0,0.01,False,True,False,67,2.9541988372802734,0.8671875
1764,-489.0,0.01,True,False,False,139,1.8245997428894043,0.78125
1765,-410.0,0.01,False,False,True,150,4.8843231201171875,0.8359375
1766,-100.0,0.01,False,True,False,70,5.071951866149902,0.796875
1767,-112.0,0.01,False,True,False,82,1.4741346836090088,0.8515625
1768,-9.0,0.01,True,False,False,99,3.2346677780151367,0.796875
1769,-490.0,0.01,False,False,True,150,3.269439935684204,0.765625
1770,-1630.0,0.01,False,False,True,150,2.284024477005005,0.828125
1771,-91.0,0.01,False,True,False,61,5.239960193634033,0.828125
1772,-750.0,0.01,False,False,True,150,2.0967745780944824,0.7578125
1773,-510.0,0.01,False,False,True,150,3.2044167518615723,0.8046875
1774,-590.0,0.01,False,False,True,150,3.1255555152893066,0.8125
1775,-580.0,0.01,False,False,True,150,3.1333937644958496,0.859375
1776,-103.0,0.01,False,True,False,73,1.97964346408844,0.796875
1777,-10.0,0.01,True,False,False,80,1.6702731847763062,0.8515625
1778,-291.0,0.01,False,True,False,111,2.0532033443450928,0.8046875
1779,-420.0,0.01,False,False,True,150,2.185603141784668,0.84375
1780,-660.0,0.01,False,False,True,150,11.25273323059082,0.7890625
1781,-380.0,0.01,False,False,True,150,8.353535652160645,0.84375
1782,-460.0,0.01,False,False,True,150,2.5110585689544678,0.8046875
1783,-135.0,0.01,False,True,False,75,1.8708527088165283,0.8203125
1784,-740.0,0.01,False,False,True,150,2.5524330139160156,0.78125
1785,-42.0,0.01,True,False,False,102,6.889402389526367,0.765625
1786,-25.0,0.01,True,False,False,95,3.327253580093384,0.7421875
1787,-600.0,0.01,False,False,True,150,1.733039140701294,0.8125
1788,-4.0,0.01,True,False,False,94,2.2406182289123535,0.7578125
1789,-540.0,0.01,False,False,True,150,1.9077610969543457,0.8203125
1790,-540.0,0.01,False,False,True,150,1.9620238542556763,0.75
1791,-122.0,0.01,False,True,False,82,9.904304504394531,0.796875
1792,-139.0,0.01,True,False,False,119,1.9949876070022583,0.8125
1793,-31.0,0.01,False,True,False,1,1.8876287937164307,0.7890625
1794,-40.0,0.01,True,False,False,80,2.5577034950256348,0.8046875
1795,-80.0,0.01,False,True,False,50,3.417954683303833,0.8046875
1796,-59.0,0.01,True,False,False,99,6.445184230804443,0.796875
1797,-27.0,0.01,True,False,False,87,3.15324068069458,0.7421875
1798,-460.0,0.01,False,False,True,150,1.874903678894043,0.8046875
1799,-520.0,0.01,False,False,True,150,2.5676233768463135,0.8203125
1800,-84.0,0.01,True,False,False,104,6.377950191497803,0.8046875
1801,-660.0,0.01,False,False,True,150,6.265856742858887,0.8046875
1802,-530.0,0.01,False,False,True,150,2.146998643875122,0.828125
1803,10.0,0.01,True,False,False,80,2.555737018585205,0.8671875
1804,-115.0,0.01,False,True,False,75,7.18660306930542,0.7890625
1805,-680.0,0.01,False,False,True,150,1.7225558757781982,0.765625
1806,-110.0,0.01,False,True,False,80,5.333353042602539,0.859375
1807,-38.0,0.01,True,False,False,78,2.3436622619628906,0.8125
1808,-86.0,0.01,False,True,False,56,2.165140390396118,0.71875
1809,-640.0,0.01,False,False,True,150,2.215078592300415,0.8203125
1810,-14.0,0.01,True,False,False,84,2.1660852432250977,0.8046875
1811,-107.0,0.01,False,True,False,77,2.9869096279144287,0.7421875
1812,-460.0,0.01,False,False,True,150,1.911358118057251,0.84375
1813,-113.0,0.01,False,True,False,83,3.9582929611206055,0.796875
1814,-34.0,0.01,True,False,False,104,3.2502708435058594,0.7890625
1815,-38.0,0.01,True,False,False,98,2.459197521209717,0.828125
1816,-98.0,0.01,False,True,False,68,8.540822982788086,0.796875
1817,-889.0,0.01,False,True,False,149,15.879719734191895,0.859375
1818,-107.0,0.01,False,True,False,77,9.643651962280273,0.8359375
1819,-19.0,0.01,True,False,False,79,1.2653632164001465,0.8515625
1820,-500.0,0.01,False,False,True,150,1.8765137195587158,0.7265625
1821,-104.0,0.01,False,True,False,64,11.41450309753418,0.796875
1822,-12.0,0.01,True,False,False,92,1.704533576965332,0.765625
1823,-37.0,0.01,True,False,False,87,2.6066136360168457,0.84375
1824,-7.0,0.01,True,False,False,87,2.0574846267700195,0.84375
1825,-100.0,0.01,False,True,False,70,1.5608429908752441,0.78125
1826,-120.0,0.01,False,True,False,80,1.9135950803756714,0.828125
1827,-102.0,0.01,False,True,False,72,2.7361316680908203,0.859375
1828,-145.0,0.01,False,True,False,105,1.916881799697876,0.796875
1829,5.0,0.01,True,False,False,85,2.573115110397339,0.8203125
1830,-60.0,0.01,True,False,False,110,1.8604679107666016,0.875
1831,-136.0,0.01,False,True,False,96,4.152179718017578,0.8359375
1832,-91.0,0.01,True,False,False,101,1.2795495986938477,0.8984375
1833,-420.0,0.01,False,False,True,150,2.169834613800049,0.7109375
1834,-25.0,0.01,True,False,False,85,9.40916919708252,0.765625
1835,-130.0,0.01,False,True,False,90,11.92529010772705,0.7734375
1836,-3.0,0.01,True,False,False,93,11.258272171020508,0.8046875
1837,0.0,0.01,True,False,False,90,2.4324207305908203,0.7890625
1838,-93.0,0.01,False,True,False,63,1.6202689409255981,0.71875
1839,-72.0,0.01,True,False,False,112,4.013416767120361,0.71875
1840,-254.0,0.01,False,True,False,84,2.2262134552001953,0.8046875
1841,-610.0,0.01,False,False,True,150,7.817434787750244,0.75
1842,-580.0,0.01,False,False,True,150,9.43581771850586,0.8046875
1843,-14.0,0.01,True,False,False,84,8.456657409667969,0.75
1844,-498.0,0.01,True,False,False,148,2.0784149169921875,0.7734375
1845,-530.0,0.01,False,False,True,150,10.081002235412598,0.7890625
1846,-128.0,0.01,False,True,False,68,3.8796000480651855,0.796875
1847,-1.0,0.01,True,False,False,81,6.554799556732178,0.84375
1848,-110.0,0.01,False,True,False,80,18.70792579650879,0.765625
1849,-153.0,0.01,False,True,False,93,2.812746524810791,0.78125
1850,-31.0,0.01,False,True,False,1,6.252073287963867,0.7890625
1851,-17.0,0.01,True,False,False,97,8.827526092529297,0.8046875
1852,-530.0,0.01,False,False,True,150,1.5915000438690186,0.78125
1853,10.0,0.01,True,False,False,80,2.4001002311706543,0.828125
1854,-23.0,0.01,True,False,False,103,2.3956727981567383,0.828125
1855,-162.0,0.01,False,True,False,92,2.0311458110809326,0.7578125
1856,-126.0,0.01,False,True,False,76,2.7552013397216797,0.7109375
1857,-120.0,0.01,False,True,False,90,1.6091617345809937,0.765625
1858,-121.0,0.01,False,True,False,91,2.306069850921631,0.78125
1859,-128.0,0.01,False,True,False,78,9.524312019348145,0.8359375
1860,-600.0,0.01,False,False,True,150,1.5595558881759644,0.8359375
1861,7.0,0.01,True,False,False,83,2.575706958770752,0.84375
1862,-520.0,0.01,False,False,True,150,18.130863189697266,0.8203125
1863,-96.0,0.01,False,True,False,56,8.93466567993164,0.796875
1864,-120.0,0.01,False,True,False,90,1.4601274728775024,0.8671875
1865,3.0,0.01,True,False,False,87,1.5047600269317627,0.7578125
1866,-105.0,0.01,False,True,False,65,10.122552871704102,0.7890625
1867,-35.0,0.01,False,True,False,15,2.47440242767334,0.7890625
1868,-117.0,0.01,False,True,False,87,18.290908813476562,0.828125
1869,-11.0,0.01,True,False,False,91,2.0585174560546875,0.796875
1870,-580.0,0.01,False,False,True,150,1.7529096603393555,0.78125
1871,-31.0,0.01,True,False,False,111,2.645352363586426,0.84375
1872,10.0,0.01,True,False,False,70,3.034224271774292,0.8125
1873,-147.0,0.01,False,True,False,97,2.7148380279541016,0.8671875
1874,-820.0,0.01,False,False,True,150,2.312774181365967,0.8046875
1875,-102.0,0.01,False,True,False,72,1.7377948760986328,0.7109375
1876,-104.0,0.01,False,True,False,74,2.195061683654785,0.859375
1877,-700.0,0.01,False,False,True,150,2.4249320030212402,0.8125
1878,-300.0,0.01,False,True,False,110,2.2630038261413574,0.890625
1879,-117.0,0.01,False,True,False,87,8.212489128112793,0.78125
1880,-117.0,0.01,False,True,False,87,1.3026893138885498,0.78125
1881,-540.0,0.01,False,False,True,150,10.59961986541748,0.765625
1882,26.0,0.01,True,False,False,64,9.248003959655762,0.796875
1883,-483.0,0.01,False,True,False,143,2.212602138519287,0.796875
1884,22.0,0.01,True,False,False,68,2.3961329460144043,0.7890625
1885,-860.0,0.01,False,False,True,150,2.1063079833984375,0.828125
1886,-780.0,0.01,False,False,True,150,2.283629894256592,0.765625
1887,-610.0,0.01,False,False,True,150,1.5115280151367188,0.84375
1888,-600.0,0.01,False,False,True,150,2.199477434158325,0.71875
1889,-96.0,0.01,False,True,False,66,9.88446044921875,0.7734375
1890,-102.0,0.01,False,True,False,72,1.7652114629745483,0.7734375
1891,-140.0,0.01,False,True,False,80,17.014129638671875,0.6875
1892,-109.0,0.01,False,True,False,79,9.464705467224121,0.828125
1893,-133.0,0.01,False,True,False,83,3.3804268836975098,0.796875
1894,-127.0,0.01,False,True,False,67,1.9215322732925415,0.78125
1895,-97.0,0.01,False,True,False,67,1.9249159097671509,0.8203125
1896,-680.0,0.01,False,False,True,150,23.649673461914062,0.796875
1897,-136.0,0.01,False,True,False,96,4.609805583953857,0.7421875
1898,-460.0,0.01,False,False,True,150,4.1386871337890625,0.7265625
1899,-54.0,0.01,True,False,False,104,2.685640335083008,0.8125
1900,-126.0,0.01,False,True,False,86,3.439749002456665,0.828125
1901,-9.0,0.01,True,False,False,99,2.029344320297241,0.84375
1902,-159.0,0.01,True,False,False,109,8.977656364440918,0.796875
1903,-540.0,0.01,False,False,True,150,3.1317734718322754,0.734375
1904,-570.0,0.01,False,False,True,150,12.265302658081055,0.6875
1905,-560.0,0.01,False,False,True,150,15.451912879943848,0.8203125
1906,-76.0,0.01,False,True,False,46,9.191390991210938,0.7265625
1907,-490.0,0.01,False,False,True,150,3.570521354675293,0.7734375
1908,-620.0,0.01,False,False,True,150,1.818636417388916,0.84375
1909,-610.0,0.01,False,False,True,150,2.25494384765625,0.8203125
1910,-106.0,0.01,False,True,False,76,2.0678138732910156,0.875
1911,-530.0,0.01,False,False,True,150,15.53906536102295,0.8203125
1912,-204.0,0.01,False,True,False,84,5.143828392028809,0.7734375
1913,-349.0,0.01,False,True,False,109,1.5885473489761353,0.796875
1914,-1030.0,0.01,False,False,True,150,3.298936128616333,0.8203125
1915,-89.0,0.01,False,True,False,59,2.1141350269317627,0.84375
1916,-142.0,0.01,False,True,False,102,8.388839721679688,0.8359375
1917,-450.0,0.01,False,False,True,150,1.4963679313659668,0.8671875
1918,-760.0,0.01,False,False,True,150,2.1412861347198486,0.78125
1919,-143.0,0.01,False,True,False,93,9.439020156860352,0.84375
1920,-110.0,0.01,False,True,False,70,3.0109663009643555,0.8125
1921,-151.0,0.01,False,True,False,111,3.5221035480499268,0.7734375
1922,-121.0,0.01,False,True,False,81,3.019665479660034,0.828125
1923,-324.0,0.01,False,True,False,104,14.943771362304688,0.8203125
1924,-460.0,0.01,False,False,True,150,3.421098232269287,0.8203125
1925,5.0,0.01,True,False,False,85,1.8015838861465454,0.78125
1926,-394.0,0.01,False,True,False,124,1.8561956882476807,0.8125
1927,-106.0,0.01,False,True,False,66,9.689453125,0.8046875
1928,-31.0,0.01,False,True,False,1,2.726900815963745,0.8515625
1929,-550.0,0.01,False,False,True,150,14.12444019317627,0.8046875
1930,-114.0,0.01,False,True,False,64,11.391204833984375,0.7890625
1931,-500.0,0.01,False,False,True,150,3.7109501361846924,0.765625
1932,-115.0,0.01,False,True,False,85,9.422331809997559,0.8203125
1933,-470.0,0.01,False,False,True,150,2.847792148590088,0.7890625
1934,-134.0,0.01,False,True,False,94,4.1120381355285645,0.8125
1935,-39.0,0.01,False,True,False,9,9.784566879272461,0.8125
1936,-109.0,0.01,False,True,False,79,1.9083375930786133,0.78125
1937,-196.0,0.01,False,True,False,96,1.4916603565216064,0.8125
1938,11.0,0.01,True,False,False,79,2.76532244682312,0.8515625
1939,-435.0,0.01,False,True,False,125,3.4738547801971436,0.7734375
1940,-100.0,0.01,False,True,False,70,2.4053304195404053,0.8671875
1941,-560.0,0.01,False,False,True,150,2.2258119583129883,0.796875
1942,-870.0,0.01,False,False,True,150,2.546708106994629,0.8203125
1943,-368.0,0.01,False,True,False,128,2.481163501739502,0.7421875
1944,-121.0,0.01,False,True,False,71,1.155702829360962,0.8515625
1945,-485.0,0.01,True,False,False,145,2.2647476196289062,0.8359375
1946,-520.0,0.01,False,False,True,150,3.346482038497925,0.8359375
1947,-106.0,0.01,False,True,False,66,2.230107307434082,0.7109375
1948,-100.0,0.01,False,True,False,70,1.8949421644210815,0.8125
1949,-65.0,0.01,True,False,False,95,2.328401565551758,0.7734375
1950,-98.0,0.01,False,True,False,68,10.9508056640625,0.7890625
1951,-560.0,0.01,False,False,True,150,3.7988104820251465,0.7890625
1952,-78.0,0.01,True,False,False,88,4.1459174156188965,0.875
1953,-117.0,0.01,False,True,False,77,2.3323981761932373,0.734375
1954,-400.0,0.01,False,False,True,150,3.40206241607666,0.7578125
1955,-140.0,0.01,False,True,False,80,2.153742790222168,0.8125
1956,-21.0,0.01,False,True,False,1,2.4869329929351807,0.78125
1957,-140.0,0.01,False,True,False,100,1.9026336669921875,0.7734375
